Aimee Cohen,96.07
Shelby Glass,77.56
Michelle Wallace,98.48
David Morton,57.31
Heather Russell,66.43
Megan Smith,78.15
Robert Kirk,57.19
Alyssa Herrera,66.25
Ann Johns,54.27
Destiny Carr,42.26
Nicholas Price,31.94
Susan Weeks,76.03
Amber Bishop,47.17
Richard Flores,72.54
Jack Cook,48.95
Andrea Lin,35.28
James Dawson,43.85
Timothy Peterson,72.35
George Dixon,87.68
Sydney Lee,93.55
Stephanie Rivera,97.36
Thomas Frye,60.74
David Ross,32.21
Carla Christensen,80.88
Keith Mitchell,91.56
Leah Johnson,55.54
David Eaton,76.23
Alex Johnson,33.67
Jennifer Anderson,89.49
Barry Conway,47.95
Lauren Maldonado,61.06
Kristin Alvarez,79.21
Jennifer Archer,38.69
Kayla Nielsen,83.9
Rachel Rich,50.4
Mary Cordova,99.83
Zachary Villegas,66.36
Dustin Miles,73.77
Brian Barnett,66.47
Charles Dunn,99.82
Mary Hicks,46.22
April Johnson,45.63
Randy Smith,93.23
Daniel Hernandez,38.72
Rebecca Simon,93.76
Mary Sandoval,33.95
Garrett Kemp,99.05
Kimberly Sanders,78.61
Kellie Cole,81.55
Brittany Coleman,51.17
Allison Nicholson,54.05
Allison Gray,74.26
Javier Carlson Jr.,67.45
Caitlin Galvan,69.28
Sherry Juarez,80.81
Kenneth Davis,41.6
Joseph Martinez,39.29
Alan Baker,71.38
Maria Velasquez,76.24
Terri Williams,74.63
Kyle Henderson,58.21
Douglas Stephens,99.61
Sarah Melton,39.74
Steven Henderson,83.32
Sherry Rose,30.83
Sydney Hanson,95.68
David Mitchell,41.09
Kristin Griffin,51.1
James Garcia,39.09
Kristen Gray MD,48.92
Andrew Vance,39.99
Nicholas Rios,56.41
Sandra Cook,81.33
Anna Wright,31.59
Mikayla King,99.4
Patrick Garcia,45.98
Danielle Williams,55.43
Carrie Lawrence,64.6
Ana Flores,56.99
Cody Daugherty,94.71
Eric Miller,48.17
Wayne Young,62.9
David Ochoa,70.86
Ann Flores,82.97
Heather Campbell,86.1
Kaitlyn Martin,68.64
Eduardo Walter,89.84
Elizabeth Robinson,67.77
Alison Nielsen,53.7
Adam Lawrence,31.53
Terry Williams,99.89
Amber Logan,99.55
Sarah Burnett,80.06
Rebecca Bradley,49.91
Nicole Lewis,83.36
Lisa Murphy,81.39
William Buckley,63.48
Jon Johnson,30.66
Mr. George Hayes MD,52.08
Joshua Choi,51.25
Mr. Alexander Clay,68.81
Jose Davis,97.68
Jessica Knox,36.9
Anthony Cummings,60.1
Timothy Yates,93.52
Mrs. Nicole Neal,68.42
David Hines,66.84
Diamond Richards,35.28
Tiffany Dougherty,95.85
Haley Spence,51.13
David Gonzalez DDS,42.02
Jonathon Salazar PhD,68.26
Alicia Gonzalez,63.74
Paul Barnes,59.77
Julie Salazar,61.5
Mary Moyer,61.42
Sherry Allen,63.2
Brenda Davis,71.17
Larry Flores,65.77
Mr. Jason Mccoy,86.47
Victoria Johns,60.27
Lindsey Simmons,33.35
Angel Robertson,90.91
Erin Flores,39.8
Daisy Smith,69.35
Chelsea Jones,44.89
Christopher Snyder,37.22
Stacey Friedman,86.39
Marc Marsh,46.23
Richard Powell,65.1
Jennifer Jenkins,30.67
Tommy Mann,55.09
Crystal Acosta,38.8
Andre Clark,63.3
Courtney Santos,54
Jennifer Adams,46.27
Lauren Parrish,87.5
Jessica Hamilton,66.5
Paul Taylor,53.25
Linda Rodriguez,64.8
Taylor Jennings,55.58
Jaime Moore,59.54
Samuel Nash,58.62
Donald Anderson,94.11
Michael Brock,77.99
Vernon Kirk,43.89
Robert Wilson,31.74
Vincent Ellis,35.48
Amanda Norris,77.29
Dana Lambert,83.41
Michael Reynolds,61.14
Sonia Johnson,71.71
Richard Richardson,86.91
Christina Baker,33.08
Jordan Roth,70.54
Keith James,36.2
Steve Le,36.96
Michael Werner,46.99
Katherine Mosley,36.91
Louis Mcpherson,36.28
Mr. Stephen Smith DDS,53.13
Tammy Smith,37.08
Donald Watkins,32.7
Blake Rodriguez,69.58
Tamara Skinner,69.36
Shelley Robinson,51.7
Danny Davis,93.38
Sara Brown,66.92
Hannah Hawkins,61.31
Maria Johnson,49.72
Michael Gonzales,87.95
Brianna Harrell,80.36
Laura Edwards,59.36
John Adams,42.47
Nicholas Beasley,40.95
Jennifer Wheeler,42.39
Walter Rodriguez,88.65
Suzanne Hester,35.4
Melissa Schneider,30.36
Ashley Branch,41.59
Cathy Perez,91.77
Marc Carter,37.32
Gary Solis,40.36
Amy Campbell,54
Jodi Warren,80.94
Amy Owen,87.84
Carlos Lopez,89.45
Lisa Castillo,30.19
Alexander Marshall,86.35
April Hernandez,51.32
Jennifer Jones,98.85
Ashley Marsh,57.43
Mary Murphy,94.84
Adam Delgado,66.21
Stephanie Winters,88.32
Christopher Warren,32.4
John Thompson,46.34
Brandon Maldonado,50.35
Sarah Wilson,58.5
Amanda Massey,65.15
Kenneth Mcguire,60.11
Jamie Lewis,72.52
Megan Herrera,86.33
Peter Gibson,99.01
Brian Shelton,77.08
Jay Thompson,69.8
Angela Marshall,41.59
Sandra Hopkins,49.53
Corey Woodard,75.48
Misty Adams,54.46
Teresa Meyer,48.62
Kathleen Melton,43.2
Michael Koch,46.22
Joseph Brown,83.33
James Barton,92.79
Zachary Gonzales,48.76
Chelsea Thomas,56.81
Kyle Reid,69.06
Pamela Snyder,90.07
Steven Price,78.67
Ashley Carpenter,83.76
Samuel Hensley,47.68
Alison Ryan,87.66
Mr. Daniel Webster,88.28
Jacqueline Yang,34.61
Earl Wallace,65.15
Tammy Lopez,71.76
Christopher Hughes,75.88
Brandon Watkins,30.55
Sandra Hall,89.57
James Maynard,38
Meghan Simon,81.22
Jennifer Hanson,95.56
Sarah Phillips,59.77
William Davis,43.7
George Velazquez,58.15
Matthew Buchanan,83.56
Hannah Glass,82.51
Justin Harris,46.13
Donald Bolton,89.75
Robin Mueller,84.09
Benjamin Waters,85.16
Catherine Webb,46.83
Timothy Perry,88.69
Kelly Villa,84.69
Anthony Moore,72.74
Dennis Reyes,35.29
Richard Gonzales,42.7
Angela Lester,37.24
Carl Tucker,65.03
Thomas Baker,64.55
Mason Simon,38.86
Christopher Carlson,58.33
Jennifer Mccoy,49.66
Gina Fuentes,84.66
Chelsey Brown,58.8
Sara Kemp,45.83
Miguel Jimenez,75.65
Adam Turner,39.97
John Campos,78.96
Nicole Garner,71.78
Krista Meadows,73.09
Karen Anderson,75.54
Ryan Cox,96.3
Gregory Hurley,92.24
Raven Perez,68.4
Denise Perry,74.41
George Harmon,32.41
Maria Davies,83.16
Mrs. Renee Williams,97.02
Justin Atkins,99.88
Denise Vasquez,54.99
Thomas Jarvis,88.04
Jennifer Thomas,84.09
Joel Thompson,72.77
Mark Huff,63.32
Nathaniel Hardy,35.14
Stephanie Fowler,59.01
Debbie Walker,84.64
Mary Simmons,37.22
Kevin Dixon,36.14
Christopher Cox,98.76
Sheryl Pearson,64.33
Sean Thompson,60.52
Michael Alvarado,74.49
Kelly Williams,52.73
Robert Jacobson,82.43
Jennifer Morse,83.77
Taylor Beltran,96.37
Laura Watkins,40.22
Cheryl Phillips,59.6
Charlene Rivera,30.65
Ronald Chavez,93.49
Melissa Long,77.46
Kristin Johnson,99
Denise Bowen,55.92
Stacey Armstrong,41.28
Ryan Thompson,98.34
Michael Lyons,77.63
Brittany Gordon,50.12
Joel Sherman,99.14
Catherine Stone,90.39
Christy Mckay,34.63
Jennifer Bell,52.12
Mark Reynolds,62.11
Justin Dudley,43.99
Jennifer Daniels,84.56
Rick Hill,90.44
Nathaniel Farmer,97.1
Andrew Welch,37.73
David Garcia,78.4
Sean Dorsey,44.64
Beverly Murphy,40.72
Mrs. Amanda Pham,59.6
Thomas Brown,94.37
Elizabeth Cortez,60.07
Kyle Booth,51.36
Dorothy Martin,91.89
Kaitlyn Rodriguez,92.73
Hayley Arnold,78.81
Cynthia Berger,61.65
Russell Smith DDS,69.39
Rachel Castillo,51.78
Angelica Manning,73.07
Andrea Smith,73.48
Michelle Jordan,59.57
Dr. Benjamin Love DVM,50.45
Jimmy Cole Jr.,79.84
Richard Abbott,82.24
Kristen Duarte,52.63
Renee Lewis,53.83
Jack Nguyen,61.04
Mark Moore,40.58
Sabrina Dunlap,91.56
Mary Jones,63.87
Melissa George,78.07
Adam Hernandez,79.53
Clifford Gordon,32.72
Donna Walsh DVM,95.5
Samantha Hill,50.7
Billy Tyler,53.77
Jonathan Ortiz,60.36
Michael Gomez,42.98
Amanda Anderson,80.1
Joseph Roberts,91.15
Steven Jacobs,32.4
Donna Wilson,72.71
Michele Humphrey,75.39
Brittany Brady,71.53
Dr. Steven Allen,33.32
Nicholas Young,41.41
William Benjamin,79.49
Joseph Gonzalez,37.98
James Carroll,85.34
Jessica Marks,86.02
Jamie Bowman,78.92
Robert Jones,96.48
Cody Carlson,86.77
David Pratt,93.83
Ralph Li,96.09
Michelle Roth,50.96
Christine Marshall,76.29
Andrea Stark,84.91
Pamela Jones,99.16
Michael Rodriguez MD,51.36
Patrick Washington,61.2
Kristina Martinez,86
Jessica Burgess,94.9
Whitney Smith,50.5
Angela Reese,94.73
Dustin Nichols,46.83
Austin Moore,74.25
Abigail Morales DVM,41.64
Deborah Estrada,68.17
Christopher Shaw III,68.21
Michelle Sutton MD,36.51
Nicole Bishop,56.45
Deborah Ali DVM,69.65
Valerie Collins,59.21
Ryan Gonzalez,44.3
Jeffrey Calhoun,31.22
Jennifer Hines,99.87
Andrew Johnson,79.22
Ariel Lewis,86.16
Nicole Allen,49.8
Timothy Davis,71.01
Shelby Ross,82.08
Alexander Flores,48.63
Kristen Drake,92.15
Melissa Anderson,45.2
Juan Murphy,33.87
Kevin Robbins,39.5
Charles Bradley,53.17
Stephen Martin,81.87
Samantha Lucas,48.8
Joann Rodriguez,32.79
Nicholas Galvan,75.96
Theresa Patterson,96.49
Adam Carey,32.02
Anita Mendoza,85
Alyssa Marks,85.3
Lori Snyder,46.96
Robert Ferguson,84.92
Stephanie Kennedy,82.81
Shane Curry,34.84
Gloria Morgan,83.54
Andrew Fields,67.89
Mary Harding,68.33
Michael Copeland,67.38
Lauren Green,73.28
Brian Ward,54.18
Jacob Lambert,85.23
Michael Jensen,58.03
Jennifer Morris,70.83
Thomas Ramirez,99.84
Mark Payne,30.53
Amanda Santana MD,70.04
Jonathan Zamora,49.08
Vanessa Lee MD,30.97
Mr. Tony Grimes,89.67
Lindsay Jordan,63.75
Adam Wright,89.78
Casey White,71.89
Darryl Blackwell,33.1
John Jackson,44.34
George Phillips,56.39
Curtis Aguilar,73.22
David Rodriguez,45.44
Emma Martin,35.73
Kathleen Jackson,42.58
April Leach,64.5
Melissa Crosby,73.72
Nicholas Garrett,67.99
Jennifer Crawford,99
Alexandra Underwood,41.61
Leslie Watson,59.63
Craig Case,43.19
Cody Cooper,43.98
Autumn Hill,47.55
Connie Williamson,44.84
Kristine Blair,62.86
Amanda Gibson,88.59
Molly Li,36.55
Christine Farley,56
Angela Walker,69.12
Christopher Gomez,39.01
Michael Roberts,60.95
April Valdez,83.76
Anna Foster,97.9
Jennifer Rivera,57.21
Jody Lee DDS,80.51
Allison Hernandez,77.7
Emily Sanchez,31.49
Samantha Ballard,64.8
David Giles,74.01
Brooke Miller,45.62
Drew Torres,55.69
Mark Curry,63.27
James Garrett,39.59
Ryan Fitzpatrick,42.17
Brian Rasmussen,58.21
Sarah Nelson,40.5
Rebecca Brown,33.14
Bradley Liu,39.58
Danielle Davis,93.05
Megan Meyers,43.81
Bethany Green,30.49
Taylor Johnson,77.29
Andrew Hernandez,56.71
Collin Wilson,94.21
Cody Guerrero,30.76
Brenda Moon,44.35
Christian Irwin,76.38
Glenda Torres,87.59
Scott Burke,71.59
Luke Dunn,44.83
Adam Miller,89.57
Edward Walker,90.17
Valerie Walker,73.61
Christopher Hicks,68.5
Sophia Norris,74.26
John Lucas,66.77
Mrs. Lisa Oliver,46.16
Susan Lara,34.92
Michelle Ferguson,43.44
Brittany Duarte,56.03
Joseph Warren,40.15
Brittney Mcgrath,63.29
Tammy Thomas,55.28
Regina Stephenson,97.96
Victoria Davis,89.32
Brian Campos,65.68
Jason Ewing,70.56
Michele Scott,80.22
Rachel Lamb,86.73
Leslie Johnson,93.9
Kimberly Little,67.16
Scott Jones,59.26
Natasha Daniels,35.56
Samantha Mccarty,42.87
Randy Holmes,89.02
James Foster,34.62
Donna Hart,47.57
Shawn Gross,70.27
Jasmine Barrett,95.83
Alec Marshall,50.92
Shaun Thomas,44.15
David Ortiz,70.4
Monique Riggs,59.9
Craig Anderson,73.25
Greg Walker,34.35
Alexander White,49.97
Tanya Cortez,46.4
Sheri Long,88.51
Emily Ritter,52.43
Michael Nelson,32.77
Elizabeth Nixon,58.5
Natasha Huff,34.97
Amanda Fisher,60.11
Kristina Dawson,64
Kenneth Gilmore,75.16
Jeff Murphy,68.2
Jeremy Frazier,97.7
Charles Alvarado Jr.,90.72
Carrie Lee,62.41
Victoria Neal,95.39
Amanda Cortez,35.81
Jessica Brown,73.29
Donna White,70.71
Amber Schultz,61.88
Emily Hammond,90.23
Benjamin Snyder,84.62
Joe Paul,70.26
Anna Long,84.09
Jennifer Thomas,71.49
Mikayla Harris,31.03
Candice Cooper,57.78
Caleb Waters,44.09
Joseph Williams,81.81
Amber Ramos,96.38
Jesse Bowman,34.29
Ann Gallagher,83.55
Michelle Simmons,90.83
Crystal Mckenzie,92.07
Amy Olson,81.67
Joel Salazar,72.48
Rodney Miller,82.47
William Wolfe,98.71
Jay Roberts,74.95
Manuel Green,69.23
Vanessa Morton,44.19
Edward Hernandez,65.86
Gregory Evans,47.16
Sara Howell,45.31
Jose Lamb,75.83
Joshua Walker,48.52
Robert Hopkins,33.34
Colton Anderson,42.23
Alexander Edwards,49.56
James Valenzuela,41.02
Steven Douglas,61.14
Susan Adams,53.49
Terry Pierce,93.78
Matthew Barker,82.44
Richard Grant,64.29
Randall Peterson,41.64
Heather Rios,71.56
Kyle Montoya,78.27
Amber Bean,90.96
Scott Mendoza,60.46
Paula Jones,66.15
Bruce Jones,84.92
Robert Collier,78.1
Jacqueline Robinson,47.96
Raymond Martinez MD,63.68
Randall Shannon,56.75
Laura White,84.74
Gary Elliott,70.88
Katrina Reese,39.39
Thomas Richards,37.6
Dr. Manuel Joyce MD,86.16
Sarah Terry,41.82
Andrew Adams,37.65
Natalie Goodwin,36.33
Joy Barnett,96.21
Jason Hernandez,66.14
Kathleen Johnson,90.6
Erin Johnson,88.19
Sarah Conway,82.68
Melinda Rivera,59.12
Susan Fritz,38.79
Charlotte Gonzalez,37.26
William Avila,81.89
Daisy Higgins,50.34
Angela Stewart,61.4
Stacey Diaz,77.84
Michelle Dennis,67.92
Ronald Fuller,60.28
Matthew Norton,87.25
Andrew Gill,35.15
Anna Taylor,97.21
Kayla Larsen,81.15
Christopher Lawrence MD,90.17
Thomas Foster,34.44
Nicholas Hart,56.96
Elizabeth Mckay,89.21
Amy Porter,93.07
Andrea Clayton,47.29
Rebekah Gay,53.01
John Perkins,56.86
Samantha Osborne,33.91
Ashley Lopez,33.16
Denise Ortiz,34.18
Jacob Atkins,30.48
Antonio Evans,37.73
Monica Crawford,85.17
Anthony Jones,76.06
Zoe Crawford,34.99
Tina Sosa,98.18
Jasmine Hodges,81.66
Dwayne Hoover,81.96
Kimberly Owens,40.23
Joel Fox,55.3
Jeffrey Mckinney,73.55
John Jordan,43.18
Alicia Mccoy,55.13
Jason Nguyen,46.34
Nathan Hill,63.21
Gina Evans DVM,69.19
Tammie Flynn,77.75
Dr. Grant Morales,79.93
Dr. Patrick Rowe,54.15
Timothy Watson,87.18
Jacob Lawson,54.65
Brandon Neal,95.61
Bryan Brady,54.37
Samantha Smith,89.61
Taylor Shelton,30.58
Morgan Phillips,47.29
Kimberly Stanley,54.07
Greg Reese,97.92
Shawn Klein,89.03
Jeremy Suarez,57.66
Rita Nelson,63.66
Stephanie Rogers,62.89
Ronald Gonzalez,47.98
Tina Dixon,80.84
James Hopkins,55.38
Kenneth Blevins,93.6
Amy Gordon,77.32
Jennifer Moore,47.19
Eddie Gilbert,86.32
Jasmine Conway,84.01
Jacob Elliott,87.67
David Snyder,88.45
Keith Kelley,84.35
Penny Mathews,32.04
Allison Diaz,83.39
Richard Wallace,58.59
Nicholas Jones,40.82
Jennifer Cross,92.17
Tiffany Jones,76.31
Isaac Ochoa,32.08
Benjamin Richardson,91.25
Maria Gentry,44.24
Dr. Kenneth Warren PhD,86.13
Peter Goodman,64.28
John Jones,51.34
Luis Ortiz,51.49
David Rogers,77.63
Daniel Flores,59.37
Brent Barnes,37.79
Melanie Wells,32.89
Tyler Mueller,32.53
Evelyn Boyle,81.09
Jack Stewart,47.49
Bethany Henderson,61.22
Crystal Sawyer,84.96
Mario Johnson,38.68
Diamond Black,57.39
Christina Hamilton,54.72
Hannah Brooks,95.62
Linda Mclaughlin,53.41
Theresa Woodward,93.59
Tina Jones,88.55
Samuel Davis,53.63
Shelly Hart,54.89
Alexis Vasquez,52.03
Daisy Gaines,85.18
Natasha Barry,37.4
Nathan Garcia,39.55
Alexandra Decker,42.87
Luis Molina,63.14
Adam Sanders,32.23
Barbara Mays,43.68
Justin Graham,69.95
Valerie Chambers,77.59
John Castillo,33.43
Amy Hanson,47.51
Brianna Morris,70.88
Daniel Brown,78.03
Aaron Flores,47.45
Shawn Owens,68.34
Frank Rice,38.7
Seth Sellers,63.25
Brian Daniel,42.12
Alan Holden,74.49
Kyle Frost,63.84
Sarah Schneider,76.12
Kristen Reed,42.91
Ronald Johnson,52.15
Roger Colon,87.63
Tracy Russell,42.89
Michael Garcia,75.1
Mr. Chad Flynn,60.64
Candice Acosta,51.07
Vernon Martinez DVM,79.58
Gina Lawson,93.15
Emily Weber,48.93
James Walters,68.85
Jennifer Stevens,89.77
Gary Turner,50.66
Stephanie Carter,82.97
Daniel Gibson,36.12
Diane Tyler,84.06
Johnny Robinson,44.65
Shannon Williams,97.03
Lisa Sims,46.43
Bethany Perry,59.77
Andrew Kennedy,53.93
Victor Savage,35.28
Frank Hanna,42.18
Albert Gonzales,58.46
Denise Clark,78.72
Erica Phelps,91.87
Jessica Price,80.66
Emily Lopez,59.26
Trevor Kelly,71.5
Cameron Roberts,98.69
Shannon Garcia,36.36
Timothy Harris,78.03
Zachary Williams,31.35
Morgan Pearson,40.47
Jonathan Weiss,54.34
Kathleen Dixon,77.12
Matthew Turner,43.88
Kimberly Garcia DDS,74.13
Jack Harmon,68.47
William Manning,98.47
Regina Stafford,59.22
Cody Thompson,30.16
Allison Williams,47.34
Philip Hughes,66.26
Terry Sanchez,45.16
Melvin Rodriguez,38.28
Mr. Joshua Moore II,44.96
Aaron Dorsey,47.5
Miguel Mcknight,30.44
Chad Brooks,49.08
Robin Frazier,69.11
Shawn Cervantes,35.22
Charles Johnston,78.02
Tara Whitehead,71.95
Clifford Campos,42.51
Jason Davies,78.19
Samantha Nelson,49.89
Paul Davis,81.01
Kim Levy,40.32
Robert Payne,88.11
Michelle Miles,99.89
Veronica Gonzalez,72.59
Jeffery Perry,86.03
Maria White,71.47
Marc Perkins,93.38
Steven Perez,32.99
Brian Peterson,95.97
Antonio Wells,72.62
Aaron Barber,84.31
Cynthia Salazar,72.86
John Thomas,42
Andrea Hernandez,99.06
Judith Haney,86.34
John James,59.58
Kimberly Duncan,81.92
Evan Price,54.46
Mike Anthony,55.94
Jose Keith,76.44
Steven Hopkins,97.37
Kevin Bautista,38.37
Lori Brown,50.8
Amber Jackson,91.89
Evan Russell,36.93
James Little,47.22
Jared Houston,80.56
Lisa Thomas,60.96
Ronald Saunders,52.65
Rhonda Abbott,82.96
Maurice Baker,66.1
Joseph Coleman,59.91
Joseph Wilkinson,91.09
Christopher Williams,40.57
Megan Coleman,53.21
Carl Henry,60.84
Kathleen Landry,64.7
Jennifer Benitez,56.26
Michael Martinez,54.15
Joseph White,35.74
Mark Smith,69.13
Jody Nolan MD,94.69
Heather Rollins,31.18
Christina Bass,39.89
Dakota Cox,42.97
Victoria Aguilar,87.29
Tara Tate,88.45
Donald Howard,62.31
Yolanda Lowery,76.6
George Salas,95
Carrie Flores,54.09
Sara Foster,69
Carol Moore,56.53
Donna Monroe,59.19
Henry Hunt,84.64
Ronald Reeves,46.98
Kenneth Jones,71.03
Michael Evans,51.99
Brian Decker,87.8
Haley Washington,41.13
Cindy Russell,90.63
Patricia Mitchell,33.27
Kevin Peters,40.96
Adam Anthony,90.12
Victor Allison,81.4
Abigail Hayes,33.5
Jennifer Martin,44.63
Mrs. Evelyn Rowe,91.31
Michelle Collins,86.21
Phillip Lee,62.29
Aaron Hawkins,47.82
Ryan Acevedo,73.98
Thomas Mays,94.05
Gregory Mayer,86.76
Jill Mcclure,42.82
Kelly Smith,90.29
Shane Bryant,61.26
Jonathan Garcia,72.08
Ryan Walker Jr.,98.25
Jonathan Cannon,95.79
Clayton Bell,95.95
Melanie Buchanan,46.33
Bailey Howell,57.64
Savannah Greene,88.67
Tammy Maldonado,60.3
Dean Johnson,69.34
John Watkins,76.03
Phyllis Braun,93.75
Barry Harvey,37.74
Mr. Robert Herrera III,63.08
Jacob Harper,60.83
Daniel Farley,53.46
Pamela Hanson,45.24
Ryan Campos,32.04
Spencer Gonzalez,93.59
Adam Manning,60.52
Gregory Gallagher,88.37
Peter Briggs,41.53
Shelley Lynn,41.39
Brandon Sharp,62.99
Adam Mccarthy,66.95
Larry Hoffman,49.7
Jesse Gallagher,40.05
Christina Lucas,42.18
Sarah Rosales,36.58
Adam Martin,54.64
Marie Hensley,85.6
Michael Atkinson,81.86
Ashley Jones,84.41
Gary Smith,66.57
Jane Bryan,90.59
Daniel Miranda,37.83
Susan Carter,35.98
Brandi Rodriguez MD,32.31
David Roberts,81.16
Marvin White,55.32
Maria Khan,80.24
Shelby Good,35.84
Angel Schmidt,90.57
Amanda Nelson,98.86
Maria Shannon,66.93
Jason Anderson,79.88
Edward Roberts,98.75
John Flores,56.2
Nicholas Erickson,52.82
Jason Mcdonald,57.73
Leah Goodman,55.3
Jared Sweeney,65.74
Jose Garcia,98.46
Elizabeth Ortiz,53.77
Sandy Howe,64.47
Bradley West,62.91
Maria Kennedy,62.67
Christine Turner,82.74
Richard Alvarez,35.72
Tonya Collins,79.02
Rachel Collins,55.53
Maurice Austin,89.47
Katherine Henderson,59.25
Kristin Nguyen,62.36
Kevin Hernandez,51.82
Renee Sanders,76.4
Roberto Martin,40.15
Timothy Ward,33.19
David Sullivan,46.2
Rachel Miles,90.37
Micheal Payne,94.59
Mary Scott,73.67
John Valdez,49.71
Nicole Kelly,42.77
Monique Wilson,34.18
Jennifer Chavez,60.45
Raymond Morgan,79.21
Dennis Ryan,89.7
Melissa Burnett,45.39
Angela Miller,95.53
Gregory Thomas,81.56
William Rodriguez,92.5
Nicholas Pineda,91.98
John Williams,81.15
Timothy Smith,68.14
Grace Wilson,36.1
Francisco Wyatt,97.42
Denise Mullins,70.4
Melissa Wise,84.73
Richard Fox,70.64
Alexandra Boone,37.76
Sonya Ingram,31.92
Jacqueline Snow,81.2
Mark Christensen,77.56
Benjamin Green,92.99
Amanda Johnson,58.25
David Douglas,73.24
Levi Hernandez,87.99
Steven Lyons,53
Tanya Ferguson,38.89
Noah Washington,64.64
Mrs. Crystal Cannon,46.41
Anthony Davila,72.87
Amanda Curtis,51.21
Willie Franco,97.88
Kurt Smith,68.9
John Clayton,86.57
Richard Peters,55.96
Christy Lambert,87.88
Amy Watson,86.1
Kimberly Blake,96.15
Eric Robinson,88.72
Katherine Marshall,80.48
Michael Scott MD,32.04
Courtney Jordan,75.17
Jose Randall,61.87
Jennifer Roberts,88.37
Megan Johnson,54.09
Aaron Reed,97.18
James Green,99.66
Lisa Moore,61.24
William Williams,89.9
Ralph Mitchell,50.99
Penny Church,53.72
Diane Spence,83.35
Adam Stevenson,64.95
Matthew Ramos,65.24
Trevor Gentry,99.07
Sarah Davis,50.8
Philip Dawson,31.85
Kim Terrell,64.08
Brian Lewis,66.05
Robert Williams,63.61
Elizabeth Mann,40.68
Sonia Colon,97.43
Robert Rodgers,35.4
Charles Cruz,71.9
Laura Gallagher,68.38
Christopher Serrano,31.27
Tammy Rodriguez,79.74
Roger Austin,43.01
Travis Morales,57.34
Tyler Evans,77.9
Krystal Day,58.6
Joseph Trujillo,82.83
David Douglas,30.42
Ashley Patrick,69.97
Cristian White,32.48
Stacy James,54.52
Kenneth Burns,59.82
Katherine Taylor,90.55
Robert Ford,67.03
Patrick Villarreal,89.1
Lisa Cunningham,79.51
