Aimee Cohen,10.97
Lisa Cunningham,65.68
Edward Wright,66.96
Nathan Dickson,67.06
David Gardner,87.77
Alexandria Walker,68.06
Franklin Cortez,87.86
Timothy Spencer,6.88
Sophia Davis,11.41
Tyler Hicks,79.81
Martin Holder,56.96
Sara Howard,27
Jason Hinton,40.33
Sharon Russell,10.99
Michaela Floyd,90.29
Wesley Cantrell,13.02
Samantha Hines,28.86
Dr. David Phillips,49.89
Valerie Brock,93.04
Wendy Wilson,77.57
Katelyn Carter,79.01
Robin Bishop,52.61
Misty Wood,87.66
Patty Serrano,47.86
Sydney Brown,42.39
Brittany Miller,62.93
Samuel Villegas,26.03
Tanya Fitzgerald,70.36
Zachary Pittman,98.61
Carly Hernandez,85.5
Sean Knox,65.08
Terry Mendez,26.71
David Johnson,51.46
Michelle Hoover,64.09
Courtney Harper,97.61
Christina Bright,56.44
Sandra Harrison,7.92
Kevin Francis,85.15
Tracy Andrews,34.42
Julie Walsh,48.61
Billy Huber,51.9
Jack Arroyo,60.44
Patrick Brown,7.25
Nichole Grant,50.09
Sean Williams Jr.,9.77
William Thompson,71.49
Anthony Rocha,70.35
Bill Reed,27.31
Mark Hendrix,96.4
Ashley Hunt,74.15
Stephanie Beck,43.2
William Conner,29.15
Julia Smith,57.1
Angela Stanton,42.97
Dean Romero,22.78
Adam Price,46.69
Randy Humphrey,24.21
Lindsay Carroll,30.84
Heather Anderson,41.64
Emily Scott,46.56
Jason Adkins,18.38
Arthur Walker,71.94
Bobby Rodriguez,53.24
Richard Cunningham,63.18
Keith Cochran,11.67
Kristen Taylor,53.82
Amber Dixon,15.07
Andre Schroeder,60.84
Nicholas Kim,35.58
Vanessa Keller,3.41
William Mccarty,25.08
Barry Grimes,49.84
Kristy Morales,66.18
Virginia Flynn,50.29
Ronald Salazar,45.16
Troy Sloan,7.49
Miguel Hall,3.62
Brenda Johnston,25.39
Ryan Ward,54.09
Victoria Thomas,90.93
Paul Dixon,75.29
Peter Bowman,9.98
Justin Kane,3.11
Dawn Ward,27.16
Debbie Keith,2.44
Kathy Gomez,85.7
George Larson,94.64
Roger Rodriguez,40.38
Tiffany Brown,25.8
Laura Webster,67.98
Maria Williams,55.48
Doris Ellison,32.46
Amber Guzman,86.1
Christopher Underwood,87.68
Melissa Johnson,59.42
Francisco Andrews,89.62
Willie Roberts,45.6
Ronald Friedman,68.85
Marie Jenkins,0.93
Natalie Smith,69.93
Daniel Mitchell,79.62
Stephanie Rodriguez,65.56
Paul Villanueva,88.2
Erik Page,88.82
Bryan Ayala,13.77
Lauren Chapman,77.09
Sarah Ferguson,44.55
Benjamin Sanchez,87.34
Nicole Sanchez,73.09
Aaron Carlson,2.75
Ryan Bush,87.71
Brianna Wagner,61.38
Taylor Shaffer,9.15
John Hall,26.43
Laura Yoder,10.11
Kenneth Navarro,2.61
Dustin Wilson,5.72
Jose French,28.52
Matthew Patel,74.64
Debra May,86.21
Amber Velez,70.79
Roy Sullivan,29.28
Michael Ellis,50.98
Jessica Hamilton,54.16
Hannah Robertson,75.95
Candice Hughes,55.4
Cesar Haynes,98.97
Eric Hernandez,72.7
Brittany Thornton,20.1
Jonathan Campbell,40.72
Ronald Barker,51.07
Paula Bush,52.76
David Myers,10.67
Charles Barnes Jr.,24.23
Brian Lawson,21.78
Jennifer Johnson,71.34
Robert Mckinney,38.65
Christian Velasquez,68.67
Jonathan Mcguire,23.82
Thomas Perry,49.26
Justin Wright,75.47
Johnathan Navarro,17.17
Kimberly Kennedy,85.51
Joseph Patterson,90.75
Cindy Jefferson,71.45
Roberta Holder,40
Denise Garcia,73.01
George Sampson,86.41
Jonathan Day,58.27
Edward Smith,16.62
Patrick Perry,35.3
Lisa Hopkins,89.7
Stephen Ellis,18
Sarah Ross,74.89
Steven Ballard,36.63
Karen Kelley,58.59
Jonathan Phillips,61.26
Caleb Carrillo,82.32
Rachel Clark,97.41
Robert Phillips,12.48
Katherine Wallace,7.27
Erin Hudson,3.84
Donald May,32.36
Timothy Davis,16.85
Amy Lee,46.07
Russell Duarte,60.08
Johnny Krause,51.55
Haley Smith,32.82
Lisa Gonzalez,38.95
Joshua Evans,3.76
Kyle Long,13.44
April Clark,74.09
Clarence Smith,34.68
Cody Jackson,99.37
Rebecca Nunez,36.75
Jennifer Hammond,81.88
Sophia Lee,47.45
Christopher Moore,82.15
John Clark,79.92
Kellie Davis,18.81
Tony Escobar,96.48
Scott Coffey,28.3
Louis Cox,20.15
Sarah Reynolds,63.49
David Scott,65.18
Brandon Hanson,61.15
Michelle Haas,21.74
Christopher Moreno,33.33
James Blair,10.73
Eugene James,38.81
Melissa Bailey,65.38
Tiffany Berry,24.79
Emily Graham,58.05
Hannah Kim,47.37
Raymond Miller,42.61
Nichole Ramos,74.26
Kimberly Schmidt,38.15
Amanda Williams,92.23
Daniel Jones,63.93
Phyllis Gregory,2.96
Amanda Robinson,23.39
Mark Nelson,8.31
Juan Massey,0.88
Catherine Grant,99.2
Jacob Cook,57.79
Courtney Cook,4.24
Ashley Wolfe,50.32
Robert Charles,16.78
Keith Morgan,22.42
John Miller,34.73
Gina Owen,22.25
Brandon Orr,27.54
Joshua Wilson,0.83
Scott Suarez,88
Angela Carr,20.89
Carrie Price,3.43
James Hood,13.52
Shannon Pierce,35.93
Stephanie Smith,89.83
Jamie Daniel,28.22
Jessica Graham,69.77
Susan Blanchard,30.84
Hannah Singh,30.7
Richard Blanchard,31
Lisa Rivera,49.63
James Fisher,14.5
Nicole Phillips,86.22
Amanda Sims,50.09
Michael Simon,82.74
Lisa Jackson,7.03
Nancy Moon,23.71
John Weber,11.57
Gina Aguilar,30.31
Tony Owen,87.25
Walter Walsh,80.56
Jacob Kim,75.27
Christine Watkins,37.51
Gregory Espinoza,78.03
Anthony Garrett,9.8
Stephen Lynch,66.1
Roger Matthews,40.54
Samantha Beard,5.31
James Morgan,65.71
Karen Morales,29.85
Mark Parker,97.34
Matthew Watson,18.08
Tamara Shea,87.2
Cathy Stuart,18.35
Keith Parks,29.85
Benjamin Kelly,77.35
Jackie Hunter,36.92
Tom Abbott,42.06
Brenda Wall,74.75
Calvin Kaufman,76.05
Brandon Lopez,9.58
Heather Adams,75.79
Christopher Harris,82.29
Rebecca Cordova,43
Jennifer Ashley,21.28
Christopher Spencer,90.64
Gregory Marsh,70.56
Colleen Hays,29.93
Justin Best,86.8
Lisa Perry,68.33
Tara Wilson,90.93
Rebecca Fox,71.77
Wayne Allen,25.7
Amber Henderson,75.39
Christina Williams,18.61
Cynthia Bowman,91.49
Christopher Campbell,55.5
Thomas Sanchez,12.05
Donald Lucas,24.37
Bradley Davis,37.05
Charles Martinez,80.15
Robert Guerrero,94.8
Wendy Rocha,49.24
Richard Campbell,64.22
Carla Spencer,0.01
Diana Wells,83.61
Jerome Perez,3.63
Chase Andrade,97.47
Jessica Miller,49.55
Julia Morris,83.88
Sarah Winters,60
Patrick Fox,30.6
Jonathan Reid,50.5
Matthew Hall,22.55
David Sanchez,31.08
Lisa Harmon,71.73
Sarah Johnson,0.24
Tammy Moore,88.64
Samantha Sanchez,96.69
Daniel Arias,8.05
Linda Myers,71.13
Kathryn Quinn,75.72
Victor Brown,48.87
Patricia Sullivan,24.48
Tyrone Smith,8.75
Harold Atkins,12.35
Michael Stevens,27.15
Patrick Fleming,82.85
Frank Smith,62.99
Sylvia Vaughn,36.36
Cindy Brown DVM,87.1
Jasmine Flores,22.24
Billy Wilson,27.78
Mrs. Angela Moore,71.71
David Anderson,57.55
William Lamb,65.41
Rachel Barnes,44.93
Katelyn Mcneil,28.49
Kevin Garza,82.83
Joseph Moore,46.21
Mackenzie Hull,80.65
Joseph Gonzalez,31.14
John Trevino,60.5
James Curtis,86.7
Kristen Campbell,56.31
John Schaefer,2.49
Gabriel Lopez,97.16
Donna Walters,86.98
David Mcgee DVM,75.34
James Alexander,79.59
Steven Turner,15.16
Ms. Melissa Carey DDS,82.81
Julie Abbott,79.31
James Walls,33.53
Christine Stewart,89.24
Karina Figueroa,6.59
Lisa Johnson,88.85
Michele Morgan,95.61
Catherine Roberts,22.34
Brenda Garcia,93.02
John Adams,17.69
Audrey Sanders,87.86
Allison Hill,65.55
Jennifer Morrow,65.33
Mario Byrd,83.76
Steven Jones,52.56
Rachel Miller,29.46
Jack Gibson,96.63
David Schwartz,95.09
Lauren James,59.45
Tricia Barnes,11.72
James Harris,8.58
Lisa Schaefer,83.46
Brian Pierce,3.48
Mr. Chad Meyers,6.65
Joseph Reyes,99.47
Gregory Jackson,44.13
Tammy Smith,33.97
Justin Kim,36.56
Crystal Martin,8.15
Elijah Martinez,45.63
David Ramirez,80.09
Robert Wright,41.21
Jamie Grant,91.25
Michelle Walton,46.75
Emily Gonzalez,16.03
Michael Ward,28.28
Isabella Brown,87.21
Emily Mendoza,89.73
Karen Adams,79.64
Christopher Arnold,67.27
Erica Miller,83.69
Mary Duarte,4.32
Jorge Santiago,8.44
Kathy Patterson,17.92
Walter Lozano,53.93
Jill Lopez,16.87
Bradley Campbell,68.46
Makayla Little,84.52
Cassidy Williams,92.75
Matthew Moore,33.02
Zachary Hahn,48.69
Kevin Saunders,25.6
Melinda Peterson,68.18
Jeffrey Wall,75.77
Theresa Davis,16.13
Briana Garcia,87.38
Beth Mckee,47.16
Amy Acevedo,19.25
Cynthia Ferguson,47.1
Jonathan Warren,31.27
Nancy Mclaughlin,41.99
Sandra Lam,3.99
Lisa Ramos,48.43
Beth Allen,76.93
Samantha Howard,64.8
John Williams,5.89
Kelly Hogan,16.77
Nancy Hopkins,68.92
Brian Quinn,13.88
Jeremiah Hill,54.61
Charles Mccullough,35.14
Jessica White,94.28
Elizabeth Brown,9.57
Teresa Nelson,37.76
Laurie Mccormick,56.24
Stephanie Delacruz,83.22
Julia Garcia,69.78
Vicki Mcdowell,29.75
Rita Phillips,67.38
Victor Morgan,21.66
Hannah Garcia,46.4
Maria Simpson,27.09
Adrienne Taylor,98.73
Jimmy Medina,89.04
Michael Wright,88.8
Jessica Conway,46.31
Julie Walsh,77.03
Erin Gillespie,68.47
Amy Kane,51.26
Laurie Gregory,15.38
Thomas Bates,89.72
Charles Collins,57.56
Nancy Stone,47.09
Christopher Gill,82.82
Nancy Barnett,70.54
Michael Ramirez,8.07
Diana Hudson,52.2
Shirley Roberts,12.92
Jessica Rogers,54.2
Kyle Anderson,43.18
Eric Lewis,18.94
Dylan Ball,99.24
Denise Bates,88.42
Justin Davis,48.57
Jeremy Alvarez,46.94
Brett Thomas,64.61
Derrick Macias,0.85
Nathaniel Fitzgerald,72.2
Brian Hurley,41.72
Mark Tucker,70.98
Kenneth Cantu,53.42
Gerald Hill,35.27
Kelly Acevedo,50.36
Tracy West,21
Belinda Lee,92.44
Kimberly Velazquez,80.01
Daniel Williams,88.63
Margaret Brown,11.39
Robert Ross,59.81
Bryan Hernandez,32.73
Bryce Thomas,88.23
Amy Jennings,44.82
Elizabeth Johnson PhD,84.91
Mary Vasquez,24.9
Brian Brennan,9.22
Danielle Santiago,12.93
Debra Richardson,65.57
Eric Green,36.91
Karen Franco,8.82
David Christensen,12.03
Christina Lopez,4.56
Tina Johnson,52.78
Joseph Steele,74.88
Mr. Tyler Ford,99.21
Anne Harris,87.04
Patricia Wilson,19.93
Steve Nelson,37.78
Debbie Burch,66.05
Tiffany Simon,94.68
Connie Thomas,88.57
Michael Briggs,1.08
Lawrence Ortiz,90.37
Richard Rivera,92.33
Melissa Medina,62.71
Jacqueline Bray,8.82
Leah Beck,68.35
Jordan West,75.76
Wesley Munoz,98.93
Claire Chavez,28.87
Ryan Allen,45.6
Emily Boone,42.64
Daniel Martinez,49.04
Kenneth Crawford,15.65
Steven Henderson,1.83
Sara Mendez,45.65
Shawna Fletcher,66.49
Erin Hunt MD,0.6
Emily Gray,51.63
Diana Bryant,48.41
James Adams,95.44
Lucas Garrett,40.49
William Garcia,32.74
Robert Yoder,10.31
Veronica Price MD,33.42
Shane Vincent,95.54
Stephanie Robinson,32.61
Michael Russell,64.51
Wendy Nixon,75.76
Joshua Smith,35.35
Michelle Moreno,34.96
Dana Sanchez,44.08
Benjamin Wallace,45.76
Heather Campos,72.01
Mary Hurst,37.9
John Travis,36.42
Kenneth Mcdaniel,27.76
Catherine Bennett,47.46
Emily Powers,26.35
Daniel Bryant,33.79
Wayne Harris,56.76
Kaitlin Dean,10.94
Charles Clarke,18.86
Antonio Greer,39.92
Jon Lucero,26.81
Renee Ramos,68.63
Brandon Jones,93.89
Taylor Williams,39.95
Melanie Carrillo,42.56
Aaron Smith,1.79
Kevin Williams MD,64.32
Kayla Joseph,56.44
Joann Curry,14.05
Robin Wade,37.58
Dr. Ashley Allen,39.79
Rebecca Wallace,38.08
Andrea Henderson DDS,73.88
Zachary Vasquez,36.69
Katherine Davidson,83.09
Joanna Cooper,50.74
Brian Jackson,71.83
Stephanie Brown,21.15
Timothy Ramirez,84.32
Timothy Carter,98.38
Brianna Padilla,79.12
Brittany Hawkins,28.49
John Bradford,99.04
Elizabeth Jackson,86.29
Dawn Jackson,85.36
Donald Smith,45.68
Samantha Guerrero,4.53
Lance Robertson,27.24
Angela Miller,76.73
Patrick Davis,76.81
Jennifer Ferguson,2.79
Curtis Baker,67.39
Richard Foster,71.44
Jeremy Johnson,22.13
Christopher Barr,81.71
Valerie Gomez,28.51
Austin Santos,61.56
Shelby Blackwell,23.44
Collin Mccoy,80.14
Beth Henry,69.5
Adam Alvarez,46.8
Victoria Ramirez,49.96
Nicole Keller,7.3
Mark Wade,43.04
Jesse Fernandez,98.43
Aaron Downs,48.77
Christopher Rios,58.52
John Stewart,35.27
William Armstrong,34.7
William Mathis,69.44
Steven Williams,11.26
Michael Fields,20.57
Casey Young,28.37
Sandra Torres,78.41
Richard Hernandez,2.53
Jennifer Hutchinson,57.3
Dustin Archer,60.84
Angela Sanchez,21.42
John Page,99.63
Donna Ferrell,72.6
Ethan Campbell,21.16
Zachary Ford,43.69
Mark Webb,36.28
Ernest Reynolds,22.42
Steven Callahan,81.95
Mary Castaneda,3.33
Sandra Morris,63.06
Joel Simmons,74.76
Adam Snyder,35.37
Sharon Pacheco,71.8
Christopher Lee,10.18
Laurie Pope,2.6
Molly Rivera,57.81
Jason Garner,32.53
Amy Sharp,43.1
Sarah Singh,38.78
Heather Klein,13.09
Julie Serrano,4.22
Caitlin Martin,77.89
Kimberly Kim,7.19
Cindy James,37.65
Katelyn Green,40.76
Jeffery Williams,19.71
Zachary Blankenship,98.04
Alan Henderson,30.13
Anita Green,77.37
Jacob Parks,34.98
Karen Cook,85.92
Sarah Wright,3.77
Michele Peterson,54.53
Hannah Miller,76.95
Heather Estrada,57.76
Kelly Perez,90.78
Nicole Roach,69.58
Richard Jackson,12.43
Tony Jackson,95.52
Christine Mendoza,18.69
Timothy Thomas,22.66
Michael Reed,38.3
Ashley Bates,86.55
Jessica Buckley,1.63
Todd Blackwell,61.93
Daniel Williams,46.89
Ricardo Harris,25.79
Kristy Smith,55.49
Lee Chung,99.68
Susan Lee,82.47
Louis Armstrong,8.73
Rebecca Brown,6.47
Stephanie Baker,59.75
Bradley Williams DDS,42.21
Whitney Smith,64.01
Andrew Manning,53.79
Bradley Dunn,1.6
Robert Hughes,12.12
Terry Lewis,51.47
Tammy Hancock,19.17
Thomas Jackson,0.83
Brandon Nunez,24.91
Michael Rodriguez,48.84
Adrian Mays,85.66
Natasha Lewis,32.77
Cynthia Potts,55.56
Evan Jones,45.19
Sheri Burnett,55.66
Laura Smith,11.84
Timothy Brown,31.21
Paul Daugherty,34.08
Jamie Mann,94.33
Joseph Moore,7.26
Darrell Shepard,13.15
James Glover,27.13
Kelly Butler,61.51
Bradley Calhoun,99.61
Fernando Love,60.74
Peter Martinez,57.36
April Evans,0.52
Donald Brandt,82.61
Jessica Boyer,45.76
Tyler Parrish,17.3
Tamara Todd,81.42
Debra Mills,39.68
Alexandra Graham,69.16
Tiffany Johnson,0.59
Elizabeth Oneill,10.12
Matthew Anderson,61.89
Stacy Grimes,91.71
Angel Lee,70.28
Elizabeth Holt,94.68
Alexandra Trujillo,38.47
Jamie Thompson,23.34
Mark Williams,68.01
Christopher Oconnell,29.54
Stephanie Marquez,21.81
Vanessa Miller,4.66
David Stanley,57.6
Nancy Krause,75.94
Scott Cook,90.41
Jose Johnson,12.16
Steven Higgins,44.05
Rebecca Gonzalez,2.78
Eric White,11.55
Michael Gonzalez,15.23
David King,13.09
John Harmon,52.01
Stacey Davis,33.2
Ray Morgan,0.83
Gail Morris,72.59
Andrew Hunt,88.09
Scott Smith,59.67
Sean Jefferson,27.6
Lisa Gibson,19.85
Holly Anderson,69.47
Philip Barrett,84.24
Mrs. Claire Petersen,24.83
Andre Oconnell,96.38
Roy Moran,45.21
Tara Allen,59.71
Rachel Holland,67.59
Christina Newman,95.12
Adam Rodriguez,42.4
Tara Chavez,43.23
Charles Lewis,1.17
Sara Brown,74.48
Ryan Lopez,22.74
Jeremy Ruiz,72.13
Sandra Lane,27.04
Nathaniel Baldwin,75.18
Benjamin Allen,52.24
Joshua Powers,87.37
Gina Walker,2.04
Alejandro Potter,65.64
Pamela Jackson,54.74
Brittany Quinn,44.02
Christopher Freeman,52.16
William Price,63.57
Jeffrey Mcclure,76.71
Taylor Hall,46.09
Kenneth Jones,45.48
Carolyn Marshall,90.09
Kenneth Reed,68.8
Phillip Russo,54.22
Mark Higgins,47.45
Gerald Burton,32.11
Joseph Boone,17.63
Mallory Brown,66.55
Dr. Nicole Edwards,96.95
Thomas Robinson,50.44
Glenn Glenn,67.67
Danielle Carter,19.71
Danielle Smith,38.61
Austin Sherman,79.52
Michael Wilson,9.34
Aaron Mcgrath,69.41
Courtney Alvarez,61.99
James Thompson,53.2
Donald Adkins,33.98
Eric Shaffer,86.23
Denise Ramirez,74.48
Sarah Phillips,88.06
Caitlin Young,34.43
Angel Aguilar,45.63
Katie Davidson,41.35
Lisa Hudson,38.72
Jasmine Burton,89.75
Diana Ellis,83.73
Patricia Perez,80.82
Melissa Harris,6.6
Donna Jenkins,4.25
Christopher Henderson,36.04
Jon Tanner,31.51
Brian Campbell,39.41
Roberto George,43.56
Caleb Meza,99.57
Charles Espinoza,25.27
Carla Roberts,20.52
Kaitlin Mccarthy,34.83
Brandon Larson,71.52
Jacob Maldonado,41.71
Tammy Johnson,47.12
Dr. Melissa Martinez,61.19
Mary Chavez,37.61
Eric Johnson,23.11
Larry Carson,42.01
Emily Mccall,15.09
Benjamin Ortega,87.07
Paul Montgomery,26.68
Clinton Rios,67.58
Alexis Robinson,80.9
Adam Hernandez,2.3
Ryan Fisher,53.99
Megan Weiss DDS,90.06
Audrey Aguirre,97.74
Sharon Crawford,29.2
Patrick Davis,58.32
Matthew Bush,46.97
Ivan Hernandez,76.06
Kelsey Davis,45.9
Anthony Bell,75.16
Karl Boyd,8.38
Jeffrey Johnson,47.05
Ralph Burns,93.88
Kristopher Smith,69.3
Shannon Conley,74.95
Dawn Fisher,69.58
Angela Schultz,2.83
Monique Bates,60.08
Kevin Clarke,29.79
Tammy Mitchell,26.57
Lindsay Barry,55.83
Angel Velazquez,77.87
Larry Simon,62.35
Robert Stevens,71.6
Rodney Brown,40.75
Timothy James,8.96
John Melton,75.11
Raymond Taylor MD,73.52
Gregory Garcia,71.64
Maria Mccoy,8.68
Justin Morris,95.44
Nicole Morrison,5.8
Christy Reyes,63.17
Colleen Calderon,13.82
Mr. Michael Lee MD,94.75
Donna Moore,69.18
Kimberly Williams,71.06
David Fox,59.43
Andrew Horn,53.69
Jason Gutierrez,65.53
Wendy Parker,65
Jennifer Barajas,70.26
John Wood,17.34
Dawn Smith,39.24
Tyler Crane,64.39
Michael Martin,65.6
Latoya Morales,75.51
Elizabeth Watson,23.55
Daniel Barrera,38.92
Dylan Hale,94.47
Michael Davis,83.99
Timothy Obrien,91.93
Mary Rivera,37.12
Amy Santos,87.4
Katherine Miller,27.51
Chase Garcia,78.75
Laura Lynch,37.92
Cynthia Burke,14.58
Jill Turner,88.97
Lisa Foster,35.51
Tanner Matthews,64.75
Daniel Sanchez,45
Lauren Griffin,43.8
Derek Sutton,84.42
Amber Lee,58.56
Nicole Ramirez,51.15
Tony Davis,50.24
Calvin Hester,77.64
Tammy Lopez,78.68
Thomas Diaz,50.95
Diane Rice,1.22
Roberto Lee,68
Melinda Steele,10.63
Pamela Davis,86.92
Kevin Smith,91.23
Amy Reyes,34.09
Dr. Andrea Jones,91.57
Erika Barr,74.8
Melissa Torres,40.04
Destiny Adams,99.17
Charles Cruz,11.75
Hector Adams,81.5
Alan Guerrero,30.3
Amanda Lopez,24.22
Lisa Roach,76.97
Theresa Ramos,53.28
Alex Shaw,18.51
Eric Baker,64.36
Courtney Faulkner,91.66
Kimberly Miller,14.61
John Alvarez,6.67
Michael Morton,23.68
Nathan Anderson,62.84
James Mcdonald DDS,85.14
Donna Payne,5
Kimberly Chavez,84.38
Chris Mullins,53.55
Derrick Ho,78.05
Michelle Freeman,90.22
Matthew Orozco,98.92
Melinda Frost,39.12
John Rivas,68.72
Gail Smith,18.33
William Bates,33.38
Sean Martinez,31.59
Molly Bernard,40.11
Christopher Copeland,93.19
Emily Pitts,27.49
Leroy Mills,63.56
Samuel Reyes,74.28
William Page,9.88
Barbara Mcdonald,64.19
Julie Gomez,6.05
Samantha Schultz,30.16
Jennifer Price,93.89
Alyssa Wilson,85.17
Kristen Keller,57.37
Hunter Jones,20.8
Sara Rodriguez,78.12
Andrew Ho,39
Sharon Fisher,19.75
Kristin Hughes,45.17
Nicole Graves,92.31
Tom Harris,78.23
Taylor Cruz,74.11
Stephanie Martin,17.55
Sarah Mitchell,15.22
Carla Steele,61.58
Collin Chaney,57.35
Heather Robinson,56.11
Nancy Barrett,93.75
Courtney Stephens,53.31
Kimberly Campbell,89
Amanda Brady,54.31
Joshua Olson,84.53
Alexander White,65.45
Tammy Carson,86.1
Scott Heath,42.31
Jamie Henderson,29.05
Andres Russell,58.07
Erin Brewer,22.84
Kelly Harris,85
Richard Smith,76.6
Julie Moore,75.67
Erin Savage,97.48
Lauren Harris,9.3
Erica Murphy,61.62
Andrea Weeks,0.81
Andrew Collier,39.24
Jeremiah Holmes,73.2
Kyle Walker,40.42
Taylor Smith,54.49
Robert Mueller,17.46
Karen Thompson,5.26
Heather Lopez,99.76
Dan Taylor,21.58
Robert Barry,91.02
Christina Wright,14.58
Nicholas Yates,24.89
John Davis,28.08
Diane Rivera,78.01
Helen Holloway,27.93
James Martin,27.76
Angela Martinez,75.84
Lindsay Mullins,93.12
Scott Chavez DDS,4.1
Katie Jenkins,33.14
Cody Porter,33.37
Stacy Cunningham,34.13
Brent Reyes,72.28
Frank Ramsey,33.15
Amanda Murphy,95.67
Bruce Torres,87.91
Kenneth Smith,89.21
Rose Drake,42.83
Laura Morris,98.56
Michael Richardson,97.74
Sydney Obrien,26.62
Rick Roach,3.54
Debbie Johnson,87.95
Paige Rodgers,10.98
Scott Miller,35.85
Kristin Anderson,57.52
Nicholas Hensley,33.46
Richard King,0.93
Henry Bryant,23.95
Steven Mosley,33.38
Kevin Gutierrez,96.37
Thomas Rose,68.56
Sharon Hernandez,99.41
Jennifer Sanders,37.79
Elizabeth Diaz,98.98
Stephen Allen,58.71
Leslie Harris,47.88
Tim Spears,91.31
Lisa Craig,6.96
Wayne Sanchez,45.31
Jeffrey Allen,25.54
Brett Fitzgerald,17.47
Joseph Anderson,36.14
Ronald Richards,71.82
Eric Payne,28.36
Evan Evans,33.38
Connor Johnson,0.46
Emily King,79.16
Cesar Perry,33.18
Dr. Sarah Franklin,57.8
Elizabeth Collins,56.84
Cindy Rivera,32.9
Christopher Smith,13.74
Scott Parrish,64.24
Lindsey Marquez,26.85
Richard Lewis,3.67
Hannah Molina,19.68
Leah Johnson,75.19
Kimberly Ruiz,94.69
Laura Neal,22.74
Anita Moody DDS,9.52
Jeffery Carlson,25.96
Eric Mitchell,70.04
Robert Martinez,84.19
Donald Scott,68.36
Jennifer Garcia,48.24
Philip Martin,46.95
Christopher Nunez,93.9
Candice Smith,54.58
Robert Brown,79.64
David Huffman,63.34
Fernando Smith,8.59
Elaine Obrien,5.27
Michael Li,49.68
Carlos Taylor,36.58
Jessica Lewis,23.73
Christopher Flores,65.7
Cheryl Ramos,67.92
Jenna Williams,37.33
Michelle Wood,25.87
Amy Swanson,7.78
Kenneth Lee,2.69
John Stokes,99.11
Joseph Black,23.72
Lisa Martinez,15.37
Derek Phillips,78.48
Larry Harrison,49.05
Elizabeth Hill,13.47
Taylor Fox,49.44
Amy Curtis,79.33
Ashley Fisher,16.54
